FHTMWHVTRGAVLMY,DRB1_0803
FIAFLRFLAIPPTAG,DRB1_1501
FKKNGAIKVLRGFKK,DRB1_0401
GAYRIKQRGILGYSQ,DRB1_1101
GLLFRRLTSREVLLL,DRB1_0803
GMMVLKIVRNMEKYQ,DRB1_0401
GTFHTMWHVTRGAVL,DRB1_0803
GVFHTMWHVTRGAVL,DRB1_0701
GVFHTMWHVTRGSVI,DRB1_1101
IREAIKRRLRTLILA,DRB1_0803
KEIGRMLNILNRRRR,DRB1_0401
KELLVTFKNAHAKKQ,DRB1_0803
KGKTVWFVPSIKAGN,DRB1_0701
KLRTLILAPTRVVAS,DRB1_0803
KPDMTIIGRRLQRLQ,DRB1_1501
KPSINMLKRVRNRVS,DRB1_0701
KRWGQLKKNKAIKIL,DRB1_1101
LGIFLRKLTSRETAL,DRB1_0803
LGVFLRKLTSRETAL,DRB1_0701
LSLTFIRSTTPLVMA,DRB1_0803
LVAFLRFLTIPPTAG,DRB1_0401
MMVLKIVRKMERYQL,DRB1_1101
QGKTVWFVPSIKAGN,DRB1_0803
QPSFNMLKRARNRVS,DRB1_1501
RKNGKKVIQLSRKTF,DRB1_0803
RKSGKKVIQLSRKTF,DRB1_1101
RPSFNMLKRARNRVS,DRB1_0701
RPSFNMLKRVRNRVS,DRB1_1501
RQDLLVTFKTAHAKK,DRB1_0401